Country Name,Country Code,Indicator Name,Indicator Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Japan,JPN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,913600.2662,980586.2986,1082753.766,1133881.705,1243473.573,1368820.338,1539147.575,1696180.378,1757126.958,1816270.303,1944597.002,2083731.386,2015095.506,2046025.73,2111938.199,2184501.342,2280923.095,2387997.68,2432234.726,2481331.875,2538099.77,2563747.407,2628904.448,2750525.907,2814036.416,2912824.04,3097283.145,3250572.557,3406575.843,3509948.989,3536223.094,3534618.754,3550179.641,3603055.241,3700092.482,3756528.843,3672783.847,3657232.096,3754847.23,3768392.011,3769333.225,3816962.265,3927556.231,4019497.077,4120192.589,4236639.941,4186159.504,3908323.009,4061867.936,
Japan,JPN,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,9065.541422,9730.23546,10744.03049,11251.36665,12338.83308,13582.63338,15272.7693,16830.9862,17435.75151,18022.62354,19295.99336,20676.60649,19995.54121,20302.45797,20956.49917,21676.53419,22633.31521,23695.80294,24134.76163,24621.94652,25185.24726,25439.74556,26086.29075,27293.1253,27923.33216,28903.58942,30733.9541,32255.0258,33803.02693,34828.78576,35089.50043,35073.58077,35227.9895,35752.66749,36715.55591,37275.56688,36444.57574,36290.25766,37258.88045,37393.28362,37402.62317,37875.24019,38972.65031,39884.96785,40884.15684,42039.64939,41538.73831,38781.80144,40305.4086,
Jordan,JOR,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,7150,7798,8518,9418,10418,11136,11661,12757,13374,13934,14303,14891,14873,15179,15799,16979,18448,19133,20265,,,,,,,,,45367,,,,38204,39441,,,,,,,,
Jordan,JOR,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,4252,4919,5309,6088,6666,7768,8779,9962,11223,12153,12848,13539,14126,14443,17325,19174,19698,21729,,,,,,,,,,9300,,,,32332,34294,,,,,,,,
Jordan,JOR,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6501,,,14.36426,15.76739,14.54329,15.43809,12.36179,12.10701,11.93768,,,
Jordan,JOR,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80779,,,17.0018,18.74644,17.58369,19.05519,15.66814,15.55096,14.31939,,,
Jordan,JOR,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276307734,8.608745224,9.260583681,9.308101402,9.389944348,9.71412132,9.989309646,9.857302298,9.468094462,9.461521499,8.93420131,8.188294394,8.397007473,8.496089397,9.59728482,8.040780394,
Jordan,JOR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93613735,
Jordan,JOR,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,0.272376605,0.390909247,0.35814305,0.319544894,0.321847249,0.494948375,0.542460455,1.251667266,1.73361033,2.248077455,2.650918687,2.655848178,3.232923455,3.701978489,3.961435973,4.905082202,4.54138533,5.542200698,7.03578182,7.460905789,9.900506225,10.52597483,6.650654688,4.904136883,4.188238621,4.071770577,5.813051574,5.113676242,5.780582029,3.140965013,3.682253646,2.868513923,2.062808903,1.739951208,1.526171631,1.531838772,1.544143963,1.538630025,0.993052987,0.638070864,0.578610034,
Jordan,JOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,18.09139692,22.12829168,22.55926199,22.28535142,22.08459532,24.38920901,25.21438288,37.54926352,43.11052744,42.92735945,46.56203927,48.22966908,53.84577318,59.44990422,64.52621365,78.39677261,80.09621165,99.31547137,103.0787896,185.9838923,218.9845684,253.2138644,160.5334625,144.3518204,127.5370329,118.7879436,111.4949717,103.8966435,97.23268981,101.0749204,85.91339169,82.45758329,83.94294964,80.74704319,69.02682033,59.54462977,50.0356152,45.37477182,28.12819092,25.74386868,27.85432499,
Jordan,JOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,0.688613024,1.089177925,1.237312361,1.917788107,1.356490295,1.510385798,1.678980409,2.922851715,3.515284909,4.459644124,5.219904196,6.6913609,5.914749684,7.162274223,8.02703294,10.25987231,9.841104925,12.07703365,17.88726975,15.08326189,16.51247676,19.31447924,14.49265547,11.52928758,9.654308778,9.302119336,14.75836781,12.26710385,11.21262573,6.861087927,8.637203321,7.248310087,6.099886465,11.21001421,6.024191575,4.768979607,4.282886889,4.17120405,11.55479846,2.274661399,2.348866412,
Jordan,JOR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,892.4144964,911.5048068,1039.024279,1093.019555,1252.958641,1272.040118,1310.470509,1271.151422,1300.484565,1291.429107,1322.568146,1295.368102,1201.70648,999.3032079,975.9818343,865.505418,996.0710779,1006.102046,1018.993495,1058.337206,1046.384171,1064.013317,1074.982404,1089.955735,1142.399614,1179.983046,1206.89368,1231.528659,1317.303239,1395.04885,1475.348637,1577.471994,1654.129118,1647.437523,1636.779788,
Jordan,JOR,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,1394.543009,1424.374729,1623.644675,1708.021089,1957.951961,1987.769878,2047.823623,1986.381144,2032.218958,2018.068331,2066.728151,2024.223653,1877.862112,1561.574031,1525.130586,1352.493191,1556.523302,1572.198323,1592.343312,1653.824269,1635.145705,1662.694117,1679.835101,1703.233371,1785.185474,1843.915708,1885.967956,1924.464125,2058.500877,2179.991057,2305.472553,2465.056932,2584.846176,2574.389468,2557.735022,
Kazakhstan,KAZ,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,44700,,,50500,53600,56300,60900,64100,66700,,,,70386,,64544,63569,61294,60509,60203,59293,58014,57340,57473,57962,58957,60252
Kazakhstan,KAZ,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190445,,177220,175928,170255,176083,184647,185571,181909,180408,177552,179237,183328,189425
Kazakhstan,KAZ,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35657,,5.96071,5.59704,8.44416,7.89411,,10.07758,,
Kazakhstan,KAZ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61597768,4.341596412,4.670703184,4.829107188,4.374165335,4.159130684,3.470050352,3.614128338,3.694957896,3.951201223,4.06917316,3.941993417,3.420304686,3.869281411,4.477718287,4.288373744,
Kazakhstan,KAZ,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.12511687,
Kazakhstan,KAZ,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039603956,0.216713064,0.640270085,0.627779877,0.959826517,1.252423111,1.743097174,4.550427679,3.496321031,3.058428321,2.728536122,2.250577899,3.36486798,3.220387162,3.895722392,3.854419738,5.539963197,3.948215278,
Kazakhstan,KAZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.394986981,13.18678477,18.53913575,14.03882202,18.66250522,27.87383223,37.59712647,72.97011967,71.17711579,76.48382661,78.27154369,81.4518103,84.54392898,101.300709,104.1151801,94.164487,108.4353099,94.28978356,
Kazakhstan,KAZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041204721,0.322857273,1.159910218,1.548407435,2.210595814,4.543140361,8.36155421,19.7825183,16.03714193,17.46912045,18.2290896,21.77860697,25.63023376,20.24054381,29.60919801,29.34029146,25.15796422,36.21844608,
Kazakhstan,KAZ,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175108.698,154790.8636,144253.5014,146766.3482,151022.703,150788.6584,153528.0444,162706.2367,188326.557,209278.779,225779.1544,242853.2775,253882.4977,271216.0782,288695.8489,281607.4849,296605.0319,309872.9302,
Kazakhstan,KAZ,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.003035,1089.053918,1014.916755,1032.596258,1062.54247,1060.895814,1080.169168,1144.743692,1324.999229,1472.411672,1588.502494,1708.630001,1786.227704,1908.180663,2031.162164,1981.290935,2086.808386,2180.156638,
Kenya,KEN,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169410,148469,146205,,142392,152828,149893,135745,137796,146796,147596,152848,,
Kenya,KEN,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70432,74839,92691,99727,100290,102449,103956,107970,,
Kenya,KEN,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36642,,,23.16481,24.08488,,22.2662,,,,,
Kenya,KEN,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37168,,,20.29172,22.20451,,21.06544,,,,,
Kenya,KEN,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.88399,225.02829,,,273.62703,,,,,,,
Kenya,KEN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.576309676,4.434940654,4.278782196,4.083206726,3.627081131,4.244491554,4.226632621,4.354372772,4.261851773,4.155636326,4.268675554,4.513557544,4.432208085,4.22470223,4.770860573,4.754493429,
Kenya,KEN,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55372873,
Kenya,KEN,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,1.094557522,1.010152962,1.002058014,1.235132362,1.414468067,1.463195813,1.514349061,1.379575162,1.605218291,1.808261672,3.251278944,3.630737754,3.816328207,3.706394753,3.861947744,4.021100781,3.64175084,3.788300136,3.896855524,3.51322197,4.053091918,4.11560146,3.310616277,4.91776832,4.853179318,3.43020794,2.313514871,1.655722307,1.407930789,1.363927126,1.128339701,0.862379292,0.888486265,0.905115368,0.533372514,0.487942312,0.418053466,0.397445039,0.375999213,0.377028582,0.368328491,
Kenya,KEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,30.21301433,28.3896545,28.03167458,35.19518914,40.1784569,40.74699211,44.81079082,38.25735813,42.48740699,45.27552844,48.08474324,48.61771667,54.52022322,62.67753716,58.64614466,70.54951119,65.75865715,75.19177987,72.32601852,73.35296908,85.78671669,95.81680409,87.69579744,131.8968176,104.9868001,83.75998331,57.64514654,49.94830152,48.87067605,50.89009503,48.88495254,42.95850058,46.99582583,46.56798618,43.35030443,34.31356611,29.37929748,27.41767069,25.05160549,27.91451248,26.86869914,
Kenya,KEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,3.164473353,2.990374355,2.331961434,2.71700787,3.401590048,4.769605898,5.079427905,7.517508467,4.216282945,4.980947744,6.154147247,7.304458147,8.043603515,8.896549728,9.664764766,10.48309479,9.67682857,8.989227754,9.183370344,8.828926027,9.615794233,9.24759127,8.520688536,11.72107653,12.98718555,10.36428724,7.087110537,5.074007902,4.745437333,5.443675356,4.702768747,3.759073645,4.064819483,3.92861949,2.23141218,2.872831253,1.898239403,1.673367115,1.348891721,1.263130762,1.244672652,
Kenya,KEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,18608.92157,19546.57412,19866.23331,19694.58482,21781.72107,21738.27038,22749.9332,24025.8285,22201.57694,26204.184,29528.23223,29388.28638,29738.33717,29098.46155,28243.81685,29886.13741,30846.96763,31966.52479,32672.89498,32629.76838,31683.43478,31130.48255,30479.42125,30613.46157,31646.08316,32265.72438,32956.02951,33642.88699,33495.66468,32718.97555,31487.22886,29963.87645,30167.95077,31117.83699,32056.95969,31527.67191,31858.83915,31640.30396,31134.54297,31432.53967,30855.55063,30884.26931,31695.89864,32983.52786,34247.86373,35472.00558,35242.1015,35227.06234,36116.42101,
Kenya,KEN,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,240.2280348,252.3324671,256.4590414,254.2431806,281.1866355,280.6257179,293.6855703,310.1564776,286.6066783,338.2775087,381.1886237,379.3820215,383.90093,375.6405878,364.6077282,385.8089267,398.2125663,412.6652585,421.7839988,421.2272649,409.0107665,401.8725437,393.4678021,395.1981679,408.5285834,416.527714,425.4390656,434.3059107,432.4053746,422.3788664,406.4778867,386.8124829,389.4469383,401.7092984,413.8327093,406.9999778,411.275113,408.453978,401.9249609,405.7718878,398.3233667,398.6941046,409.1716661,425.79405,442.115733,457.9185397,454.9506405,454.7564956,466.2374879,
Kiribati,KIR,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,546,,531,371,,449,418,435,429,429,435,447,450,453,471,460,467,455,459,507,514,533,545,537,542,624,732,727,720,581,460,664,660,596,633,654,606,639,645,,,
Kiribati,KIR,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,76,76,82,82,92,,,102,123,132,154,131,131,130,146,160,171,174,182,236,247,236,237,221,222,265,260,,,,,449,562,572,622,677,635,653,664,,,
Kiribati,KIR,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.35439,24.80107,22.18914,,,,,,,,,,
Kiribati,KIR,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.426101794,9.281678773,9.444086714,7.10607621,8.910619631,7.969413764,8.867633947,8.819220627,9.674734725,10.3606182,10.72480022,11.00550049,13.56646419,12.54061529,12.95731299,11.24590584,
Kiribati,KIR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.817761,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,101095,103756,105672,107259,107436,108126,109530,112997,115245,117290,119064,122727,124572,126163,126233,126785,126677,130142,132527,134898,136800,138207,138945,142201,123905,123074,122265,122743,122449,125477,128018,132716,139057,142153,144338,147728,149945,152891,155554,,
"Korea, Rep.",KOR,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,52232,59454,65442,72059,77389,83811,88230,92103,101159,104796,109546,116559,121704,128967,134509,140942,146522,152595,158569,169772,180724,188860,192662,192703,188858,190667,192947,192851,188751,188327,189273,200805,206163,207878,209676,214228,216947,219288,221689,,
"Korea, Rep.",KOR,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81259531,18.41792,,15.72966,15.63479,17.60216,18.06659,17.52894,17.1807,17.01428,19.43437,,,
"Korea, Rep.",KOR,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94739663,15.65886,,20.27532,22.63928,23.74887,23.53116,21.88768,22.16187,22.15756,23.21881,,,
"Korea, Rep.",KOR,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02181759,8.36969,,,4.79904,8.82085,8.41992,8.67991,9.5128,9.04068,10.14379,,,
"Korea, Rep.",KOR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.931426768,4.104592998,4.101089938,4.212089331,4.45586876,4.786046091,5.306515367,5.147721636,5.379751082,5.389376004,5.728485111,6.047322635,6.301962782,6.457583123,6.921244594,6.931594503,
"Korea, Rep.",KOR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1544775.533,1652556.077,1731223.428,1756686.21,1905124.287,1961174.282,2143508.066,2382234.126,2629072.2,2763986.199,2817944.825,3087948.603,3249496.716,3345767.913,3650782.352,3954275.042,4273395.929,4477331.681,4300854.119,4461514.185,4718841.043,5169361.557,5504298.076,5805557.32,6375848.897,7079549.183,7812094.015,8302356.914,8973313.329,9717054.057,10193920.31,10717918.67,11522426.6,12387932.77,13123913.41,13583433.91,12404687.24,13563559.96,14698628.03,15214313.46,16260790.34,16637541.65,17377472.6,17957272.84,18871153.37,19775604.62,20272738.86,20223587.63,21327539.55,
"Korea, Rep.",KOR,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,1186.412577,1269.189778,1329.607574,1349.163403,1463.166245,1506.213547,1646.24884,1829.594312,2019.169943,2122.786075,2164.227172,2371.594437,2495.665999,2569.603834,2803.859853,3036.947145,3282.037144,3438.663098,3303.125478,3426.515005,3624.146191,3970.153228,4227.389888,4458.761857,4896.755005,5437.208198,5999.814469,6376.3443,6891.649671,7462.854571,7829.095558,8231.534773,8849.409868,9514.13259,10079.37762,10432.29679,9527.000298,10417.03327,11288.7839,11684.83864,12488.54981,12777.9009,13346.17983,13791.47578,14493.3508,15187.98398,15569.79111,15532.04217,16379.89509,
Kosovo,KSV,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.207027306,
Kosovo,KSV,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404988545,0.083220435,
Kosovo,KSV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.440458553,5.957075725,
Kosovo,KSV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.141599516,0.368713253,
Kosovo,KSV,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,3555,4084,4580,5053,5729,6360,7269,7920,7947,7722,8035,8385,8346,8968,9448,9623,9690,10099,10288,10310,7034,6967,7526,8229,9021,9747,10180,10798,10389,10176,10489,10940,11594,12321,16815,20056,22016,22895,24605,25520,
Kuwait,KWT,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,5476,6469,7041,7636,8703,9371,11198,12187,12987,14116,15342,16329,17155,16965,18106,18795,19270,20066,21112,21711,,15062,16081,17424,18405,19097,19878,21307,22264,22244,23311,23673,,25290,24062,24442,26100,27496,31206,32412,
Kuwait,KWT,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97274,16.62244,16.34515,13.99615,10.14351,8.54322,,10.00379,,,
Kuwait,KWT,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.85653,18.41386,15.79359,15.10078,13.0391,,13.65651,,,
Kuwait,KWT,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.05512,128.10074,111.07691,,,,,,,
Kuwait,KWT,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761513674,3.465311401,3.694509093,4.4373687,3.76151429,2.584929363,3.693752041,3.65405037,3.306757823,2.823647967,2.436394906,2.253114171,2.133466229,1.923888519,3.819716492,2.628667598,
